사업장명,업소유형,업태구분명,지번주소,도로명주소,가까운 지하철역,지하철역과의 거리,도보시간,위도,경도,별점,방문자 리뷰수,블로그 리뷰수,한실수,양실수,욕실수,구비시설,네이버 이런점이 좋아요 총합,네이버 이런점이 좋아요 {항목:좋아요수},데이터갱신일자,인허가일자,인허가취소일자,영업상태코드,폐업일자,휴업시작일자,휴업종료일자,재개업일자,naver_pk,리뷰수,객실수,구비시설 개수,운영기간
이코노미호텔 은평점,모텔,여관업,서울특별시 은평구 응암동 598-4 ,서울특별시 은평구 응암로 177 (응암동),"새절(신사), 6호선",433.48451582721975,6.499018228294149,37.5879037336212,126.916361767602,4.5,17.0,3.0,0.0,24.0,20.0,,,,2022-03-04 02:40:00.0,1967-11-27,,1,,,,,"37.5879037336, 126.9163617676",20.0,24.0,,
바나나모텔,,여관업,서울특별시 은평구 갈현동 395-29번지 ,서울특별시 은평구 통일로 863-10 (갈현동),"연신내, 3호선",144.61305557004158,2.168111777661793,37.6199192728126,126.919648719939,,,,0.0,18.0,0.0,,,,2018-08-31 23:59:59.0,1988-08-20,,1,,,,,"37.6199192728, 126.9196487199",,18.0,,
영진여관,,여관업,서울특별시 은평구 수색동 367-3번지 ,서울특별시 은평구 수색로16길 9 (수색동),"수색, 경의중앙선",255.8068748295555,3.835185529678493,37.583141046277,126.895406428637,,,,1.0,4.0,5.0,,,,2018-08-31 23:59:59.0,1966-06-15,,1,,,,,"37.5831410463, 126.8954064286",,5.0,,
백운장,,여관업,서울특별시 은평구 녹번동 141-38번지 ,서울특별시 은평구 진흥로 128 (녹번동),"역촌, 6호선",220.0206238653505,3.298660027966274,37.6074034400578,126.924529869978,,,,0.0,12.0,15.0,,,,2020-03-25 02:40:00.0,1983-09-07,,1,,,,,"37.6074034401, 126.9245298700",,12.0,,
한진여관,,여관업,서울특별시 은평구 갈현동 412-2번지 ,서울특별시 은평구 통일로87길 6-7 (갈현동),"연신내, 3호선",534.0487302958331,8.006727590642175,37.6237504362873,126.918968673724,,,,1.0,10.0,10.0,,,,2018-08-31 23:59:59.0,1969-11-05,,1,,,,,"37.6237504363, 126.9189686737",,11.0,,
메인,,여관업,서울특별시 은평구 수색동 378-1번지 ,서울특별시 은평구 수색로 287 (수색동),"수색, 경의중앙선",394.4087556843022,5.913174747890587,37.5833756484813,126.892480043908,,,,0.0,18.0,13.0,,,,2018-08-31 23:59:59.0,1983-04-08,,1,,,,,"37.5833756485, 126.8924800439",,18.0,,
"디스테이션(D,S)",,여관업,서울특별시 은평구 대조동 198-11번지 ,서울특별시 은평구 연서로26길 3-13 (대조동),"연신내, 6호선",90.59479052072636,1.358242736442674,37.6178399407231,126.920398185526,,,,2.0,11.0,0.0,,,,2018-08-31 23:59:59.0,1972-09-06,,1,,,,,"37.6178399407, 126.9203981855",,13.0,,
향운여관,,여관업,서울특별시 은평구 불광동 310-192번지 ,서울특별시 은평구 연서로 247-1 (불광동),"연신내, 3호선",125.0979106836526,1.8755308948073848,37.6195590926439,126.922392857469,,,,1.0,11.0,12.0,,,,2018-08-31 23:59:59.0,1969-10-27,,1,,,,,"37.6195590926, 126.9223928575",,12.0,,
브릭스관광호텔,,관광호텔,서울특별시 은평구 응암동 109-7번지 ,서울특별시 은평구 은평로8길 1 (응암동),"응암, 6호선",516.0093275467783,7.736271777313018,37.599901504898,126.921188469855,,,,0.0,53.0,0.0,,,,2018-08-31 23:59:59.0,2016-09-13,,1,,,,,"37.5999015049, 126.9211884699",,53.0,,
제이스모텔,,여관업,서울특별시 은평구 응암동 602-45번지 ,"서울특별시 은평구 응암로 180, 3,4층 (응암동)","새절(신사), 6호선",456.2093510299088,6.839720405246009,37.588056926108,126.917033799258,,,,1.0,23.0,25.0,,,,2018-08-31 23:59:59.0,1976-02-28,,1,,,,,"37.5880569261, 126.9170337993",,24.0,,
몽호텔,,여관업,서울특별시 은평구 응암동 98-26번지 ,서울특별시 은평구 은평로 150 (응암동),"역촌, 6호선",615.395179278373,9.22631453190964,37.6006304191017,126.924375455918,,,,0.0,19.0,20.0,,,,2018-08-31 23:59:59.0,1983-06-16,,1,,,,,"37.6006304191, 126.9243754559",,19.0,,
대림모텔,,여관업,서울특별시 은평구 수색동 369-1번지 ,서울특별시 은평구 수색로 260-1 (수색동),"수색, 경의중앙선",186.7331103865366,2.799596857369364,37.582520586673,126.895467753104,,,,2.0,13.0,13.0,,,,2018-08-31 23:59:59.0,1973-06-16,,1,,,,,"37.5825205867, 126.8954677531",,15.0,,
쏠모텔,,여관업,서울특별시 은평구 대조동 198-6번지 ,서울특별시 은평구 연서로 220-1 (대조동),"연신내, 6호선",74.18819024153154,1.1122667202628418,37.618019621463,126.920299903789,,,,2.0,10.0,0.0,,,,2019-09-01 02:40:00.0,1975-01-23,,1,,,,,"37.6180196215, 126.9202999038",,12.0,,
K(케이),,여관업,서울특별시 은평구 대조동 185-14,서울특별시 은평구 연서로28길 9 (대조동),"연신내, 6호선",99.71531711000856,1.4949822655173697,37.6178705828177,126.921216400022,,,,,,,,,,2021-11-02 00:08:00.0,1975-09-25,,1,,,,,"37.6178705828, 126.9212164000",,,,
솔호텔(SOL HOTEL),호텔,일반호텔,서울특별시 은평구 대조동 15-57,서울특별시 은평구 통일로65길 10-2 (대조동),"불광, 3호선",141.88285583399815,2.127179247886029,37.6092833059048,126.930006674364,5.0,14.0,,,,,"['무료 와이파이', '와이파이', '24시간 리셉션']",,,2021-11-01 23:01:00.0,2001-01-16,,1,,,,,"37.6092833059, 126.9300066744",,,3.0,
수도장,,여관업,서울특별시 은평구 대조동 83-14번지 ,서울특별시 은평구 통일로71길 26-7 (대조동),"불광, 6호선",256.1237911308993,3.839936898514232,37.6123307887162,126.927141298131,,,,0.0,12.0,11.0,,,,2018-08-31 23:59:59.0,1975-01-23,,1,,,,,"37.6123307887, 126.9271412981",,12.0,,
대명장,,여관업,서울특별시 은평구 역촌동 16-17번지 ,서울특별시 은평구 서오릉로7길 3-1 (역촌동),"역촌, 6호선",134.2311804976344,2.012461476726153,37.6068771107156,126.921670242484,,,,5.0,4.0,9.0,,,,2019-07-04 02:40:00.0,1972-12-19,,1,,,,,"37.6068771107, 126.9216702425",,9.0,,
웰빙텔,"고시원,고시텔",여관업,서울특별시 은평구 수색동 106-32 ,서울특별시 은평구 수색로 256 (수색동),"수색, 경의중앙선",166.93915235429336,2.50283586738071,37.5822499205314,126.896276025729,,,1.0,0.0,16.0,16.0,,,,2021-11-06 02:40:00.0,1980-06-05,,1,,,,,"37.5822499205, 126.8962760257",,16.0,,
백란모텔,,여관업,서울특별시 은평구 대조동 185-4번지 ,서울특별시 은평구 연서로 230-5 (대조동),"연신내, 6호선",49.14963135694928,0.7368760323380701,37.6184063231673,126.921100980279,,,,2.0,7.0,10.0,,,,2018-08-31 23:59:59.0,1982-12-31,,1,,,,,"37.6184063232, 126.9211009803",,9.0,,
그린모텔,,여관업,서울특별시 은평구 대조동 15-103번지 ,서울특별시 은평구 통일로65길 15-1 (대조동),"불광, 3호선",193.25904829460325,2.8974370059160903,37.6088990547718,126.929135656029,,,,0.0,10.0,10.0,,,,2020-01-17 02:40:00.0,1973-06-28,,1,,,,,"37.6088990548, 126.9291356560",,10.0,,
모텔 지(MOTEL G),,여관업,서울특별시 은평구 대조동 15-25번지 ,서울특별시 은평구 통일로65길 10 (대조동),"불광, 3호선",158.26554480716194,2.3727967737205686,37.6091270504786,126.92981474095,,,,2.0,14.0,8.0,,,,2018-08-31 23:59:59.0,1971-07-24,,1,,,,,"37.6091270505, 126.9298147409",,16.0,,
씨.에스모텔,,여관업,서울특별시 은평구 대조동 15-129번지 ,서울특별시 은평구 진흥로 183 (대조동),"불광, 3호선",214.58453551744483,3.217159453035155,37.6086211148725,126.929915672536,,,,0.0,30.0,0.0,,,,2019-06-02 02:40:00.0,2001-12-27,,1,,,,,"37.6086211149, 126.9299156725",,30.0,,
아트,,여관업,서울특별시 은평구 녹번동 82-43번지 ,서울특별시 은평구 서오릉로 22 (녹번동),"역촌, 6호선",437.9949873692949,6.5666414897945256,37.6032311440058,126.926252135406,,,,0.0,18.0,17.0,,,,2018-08-31 23:59:59.0,1981-12-18,,1,,,,,"37.6032311440, 126.9262521354",,18.0,,
스타장,,여관업,서울특별시 은평구 불광동 484-71번지 ,서울특별시 은평구 통일로 866 (불광동),"연신내, 3호선",131.5201450178917,1.971816267134808,37.6203321372232,126.92049396147,,,,0.0,19.0,22.0,,,,2018-08-31 23:59:59.0,1987-12-22,,1,,,,,"37.6203321372, 126.9204939615",,19.0,,
모텔 얌,,여관업,서울특별시 은평구 대조동 15-122번지 ,서울특별시 은평구 통일로65길 3 (대조동),"불광, 3호선",188.46152748113087,2.825510157138394,37.6089534964541,126.930536447575,,,,2.0,24.0,26.0,,,,2018-08-31 23:59:59.0,1971-01-29,,3,2018-07-03,,,,"37.6089534965, 126.9305364476",,26.0,,19085.0
평일여관,,여관업,서울특별시 은평구 불광동 274-56번지 ,서울특별시 은평구 불광로 37-4 (불광동),"불광, 6호선",81.82301101972395,1.226731799396161,37.6115090213703,126.929858598615,,,,6.0,2.0,8.0,,,,2018-08-31 23:59:59.0,1974-03-26,,3,2016-12-23,,,,"37.6115090214, 126.9298585986",,8.0,,17933.0
모텔 썬,,여관업,서울특별시 은평구 대조동 83-10번지 ,서울특별시 은평구 통일로71길 26-8 (대조동),"불광, 6호선",272.73012117754973,4.088907363981255,37.6124197127635,126.926989783271,,,,2.0,8.0,10.0,,,,2019-06-12 02:40:00.0,1973-06-29,,3,2019-06-11,,,,"37.6124197128, 126.9269897833",,10.0,,18203.0
그린힐여관,,여관업,서울특별시 은평구 불광동 484-65번지 ,서울특별시 은평구 통일로82길 6-3 (불광동),"연신내, 3호선",132.11139577219356,1.980680596284761,37.6204104056627,126.92085532822,,,,0.0,26.0,26.0,,,,2019-10-09 02:40:00.0,1994-07-26,,3,2019-10-07,,,,"37.6204104057, 126.9208553282",,26.0,,10506.0
아테네,,여관업,서울특별시 은평구 대조동 15-121번지 ,서울특별시 은평구 통일로65길 1 (대조동),"불광, 3호선",184.33729707182428,2.76367761726873,37.60903023947,126.930653481333,,,,0.0,18.0,19.0,,,,2019-12-12 02:40:00.0,1969-08-01,,3,2019-12-10,,,,"37.6090302395, 126.9306534813",,18.0,,19631.0
은화여관,,여관업,서울특별시 은평구 역촌동 42-11번지 ,,"응암, 6호선",393.3668628949481,5.897554166341051,37.6009043346354,126.918966846649,,,,11.0,3.0,5.0,,,,2018-08-31 23:59:59.0,1976-12-24,,3,2011-05-18,,,,"37.6009043346, 126.9189668466",,14.0,,16929.0
베네치아모텔,모텔,여관업,서울특별시 은평구 응암동 354-5,서울특별시 은평구 응암로14길 5 (응암동),"새절(신사), 6호선",395.0281913973362,5.922461640139972,37.5903246643833,126.917980456576,,7.0,,,,,,,,2021-10-31 00:07:00.0,1999-07-29,,1,,,,,"37.5903246644, 126.9179804566",,,,
샹브르 모텔,모텔,여관업,서울특별시 은평구 구산동 339-5,서울특별시 은평구 서오릉로 219 (구산동),"구산, 6호선",787.3192141124327,11.803886268552215,37.61462579945,126.909342956858,4.0,33.0,,,,,,,,2022-11-30 23:05:00.0,1982-12-27,,1,,,,,"37.6146257995, 126.9093429569",,,,
국일장,,여관업,서울특별시 은평구 응암동 90-23번지 ,,"응암, 6호선",362.68619587005134,5.437574150975282,37.6000579619333,126.919255736137,,,,10.0,9.0,,,,,2018-08-31 23:59:59.0,1977-12-08,,3,2003-06-30,,,,"37.6000579619, 126.9192557361",,19.0,,16580.0
호텔 클래식,,여관업,서울특별시 은평구 역촌동 2-1번지 ,서울특별시 은평구 서오릉로 119 (역촌동),"구산, 6호선",217.05685798450017,3.254225756889058,37.6099580168256,126.918961668293,,,,0.0,37.0,28.0,,,,2020-05-30 02:40:00.0,1974-01-28,,3,2020-05-28,,,,"37.6099580168, 126.9189616683",,37.0,,17990.0
만수장,,여관업,서울특별시 은평구 대조동 59-14번지 ,,"역촌, 6호선",214.1045796051416,3.209963712221013,37.6079387418275,126.922481718148,,,,2.0,8.0,8.0,,,,2018-08-31 23:59:59.0,1971-12-15,,3,2011-05-13,,,,"37.6079387418, 126.9224817181",,10.0,,18765.0
대원,,여관업,서울특별시 은평구 대조동 187-42번지 ,,"연신내, 6호선",383.5804280587379,5.750831005378378,37.6160304523957,126.923479339245,,,,5.0,3.0,,,,,2018-08-31 23:59:59.0,1969-10-13,,3,2003-06-30,,,,"37.6160304524, 126.9234793392",,8.0,,19558.0
부흥,,여관업,서울특별시 은평구 응암동 81-52번지 ,,"녹번, 3호선",581.556752397044,8.71899179006063,37.6006743036242,126.929177996589,,,,7.0,3.0,5.0,,,,2018-08-31 23:59:59.0,1972-08-01,,3,2008-08-21,,,,"37.6006743036, 126.9291779966",,10.0,,18535.0
경기여인숙,,여인숙업,서울특별시 은평구 대조동 3-23번지 ,,"불광, 6호선",210.4924625069316,3.1558090330874293,37.6119531823005,126.927430476735,,,,12.0,,12.0,,,,2018-08-31 23:59:59.0,1982-02-15,,3,2011-08-01,,,,"37.6119531823, 126.9274304767",,,,15050.0
코코장,,여관업,서울특별시 은평구 불광동 305-20번지 ,,"연신내, 3호선",234.13748165779572,3.5103070713312707,37.6179923437906,126.923186569544,,,,,10.0,,,,,2018-08-31 23:59:59.0,1998-06-02,,3,2009-12-11,,,,"37.6179923438, 126.9231865695",,,,9099.0
아라모텔,,여관업,서울특별시 은평구 신사동 23-25번지 ,서울특별시 은평구 증산로 461 (신사동),"응암, 6호선",145.9021042030922,2.1874378441243207,37.5973831522982,126.914967517565,,,,0.0,11.0,14.0,,,,2018-08-31 23:59:59.0,1983-10-27,,3,2018-05-01,,,,"37.5973831523, 126.9149675176",,11.0,,14431.0
우리여관,,여관업,서울특별시 은평구 녹번동 80-40번지 ,서울특별시 은평구 서오릉로 60 (녹번동),"역촌, 6호선",60.62222480021345,0.9088789325369332,37.6060606166665,126.923428738222,,,,0.0,10.0,10.0,,,,2018-08-31 23:59:59.0,1982-12-28,,3,2013-05-22,,,,"37.6060606167, 126.9234287382",,10.0,,14734.0
우일여관,,여관업,서울특별시 은평구 수색동 292-7번지 ,서울특별시 은평구 수색로 392-1 (수색동),"수색, 경의중앙선",1423.6819144801466,21.344556438982707,37.5900076311632,126.884334451265,,,,0.0,11.0,5.0,,,,2020-05-27 02:40:00.0,1996-01-22,,3,2020-05-25,,,,"37.5900076312, 126.8843344513",,11.0,,9961.0
발리모텔,,여관업,서울특별시 은평구 불광동 285-18번지 ,서울특별시 은평구 통일로 708-3 (불광동),"불광, 3호선",204.5596995933839,3.0668620628693235,37.6094432149993,126.931669675723,,,,,14.0,12.0,,,,2018-08-31 23:59:59.0,1969-10-11,,3,2017-11-15,,,,"37.6094432150, 126.9316696757",,,,19560.0
쉼터,,여관업,서울특별시 은평구 진관동 61번지 ,,"구파발, 3호선",135.7930696621883,2.0358781058798843,37.636719860862,126.917283468047,,,,8.0,,,,,,2018-08-31 23:59:59.0,1973-10-01,,3,2011-12-27,,,,"37.6367198609, 126.9172834680",,,,18109.0
현대장,,여관업,서울특별시 은평구 갈현동 411-18번지 ,,"연신내, 3호선",555.9140612770829,8.334543647332577,37.623638169961,126.918050575234,,,,9.0,,,,,,2018-08-31 23:59:59.0,2000-06-22,,3,2003-06-30,,,,"37.6236381700, 126.9180505752",,,,8348.0
한진여관,,여인숙업,서울특별시 은평구 수색동 365-12번지 ,,"수색, 경의중앙선",295.80287544872044,4.43482571887137,37.5833677780476,126.894542163465,,,,6.0,,,,,,2018-08-31 23:59:59.0,1971-09-30,,3,2003-07-02,,,,"37.5833677780, 126.8945421635",,,,18841.0
태경장여관,,여인숙업,서울특별시 은평구 응암동 31-12번지 ,,"녹번, 3호선",223.53805761855224,3.351395166694936,37.599069426605,126.936734283046,,,,9.0,,,,,,2018-08-31 23:59:59.0,1972-07-20,,3,2011-06-07,,,,"37.5990694266, 126.9367342830",,,,18547.0
Y모텔,,여관업,서울특별시 은평구 대조동 15-126 ,서울특별시 은평구 진흥로 189 (대조동),"불광, 3호선",214.64235230107167,3.2180262713803853,37.6086723896884,126.930386760796,,,,0.0,40.0,0.0,,,,2020-07-09 02:40:00.0,1997-12-17,,3,2020-07-07,,,,"37.6086723897, 126.9303867608",,40.0,,9266.0
슈모텔,,여관업,서울특별시 은평구 불광동 281-174번지 ,,"불광, 3호선",107.26547645889777,1.608178057854539,37.6099211879925,126.93073929482,,,,2.0,10.0,0.0,,,,2018-08-31 23:59:59.0,1980-01-30,,3,2005-12-01,,,,"37.6099211880, 126.9307392948",,12.0,,15797.0
세경여관,,여관업,서울특별시 은평구 수색동 374-1번지 ,,"수색, 경의중앙선",292.0713612703464,4.378880978565912,37.5827966010444,126.893397010006,,,,9.0,,,,,,2018-08-31 23:59:59.0,1967-11-03,,3,2009-04-27,,,,"37.5827966010, 126.8933970100",,,,20268.0
문화,,여관업,서울특별시 은평구 대조동 9-12번지 ,서울특별시 은평구 불광로 25-1 (대조동),"불광, 6호선",69.83762593624003,1.0470408686092958,37.6107704525712,126.928609613229,,,,0.0,6.0,0.0,,,,2019-11-30 02:40:00.0,1965-08-31,,3,2012-09-18,,,,"37.6107704526, 126.9286096132",,6.0,,21062.0
신도장,,여관업,서울특별시 은평구 대조동 15-120번지 ,,"불광, 3호선",201.98825515123687,3.0283096724323366,37.6089358523246,126.930869318476,,,,0.0,18.0,20.0,,,,2018-08-31 23:59:59.0,1980-12-03,,3,2005-03-29,,,,"37.6089358523, 126.9308693185",,18.0,,15489.0
동원여인숙,,여인숙업,서울특별시 은평구 응암동 579-37번지 ,서울특별시 은평구 응암로21길 17 (응암동),"새절(신사), 6호선",386.9492192590648,5.801337620075933,37.5940607917789,126.916036695854,,,,8.0,0.0,0.0,,,,2018-08-31 23:59:59.0,1972-12-25,,3,2018-05-23,,,,"37.5940607918, 126.9160366959",,8.0,,18389.0
금성여관,,여관업,서울특별시 은평구 불광동 304-1번지 ,,"연신내, 6호선",262.64633561313894,3.937726171111528,37.6176987323336,126.92335665976,,,,7.0,0.0,2.0,,,,2018-08-31 23:59:59.0,1973-05-29,,3,2004-01-06,,,,"37.6176987323, 126.9233566598",,7.0,,18234.0
대동모텔,,여관업,"서울특별시 은평구 대조동 26-14번지 (2,3층) ","서울특별시 은평구 진흥로 153, 2,3층 (대조동)","불광, 6호선",329.4960232156876,4.939970363053787,37.6091151387602,126.92638279783,,,,1.0,19.0,25.0,,,,2020-05-31 02:40:00.0,1981-11-28,,3,2020-05-29,,,,"37.6091151388, 126.9263827978",,20.0,,15129.0
동양여관,,여관업,서울특별시 은평구 진관동 93-2번지 ,,"구파발, 3호선",439.6258601433907,6.591092355972874,37.6342433959488,126.914977873968,,,,11.0,,5.0,,,,2018-08-31 23:59:59.0,1974-01-05,,3,2011-12-27,,,,"37.6342433959, 126.9149778740",,,,18013.0
재령여관,,여관업,서울특별시 은평구 진관동 92-1번지 ,,"구파발, 3호선",1287.459649582694,19.30224362192945,37.6358092285292,126.933357994311,,,,5.0,5.0,5.0,,,,2018-08-31 23:59:59.0,1974-01-05,,3,2005-12-31,,,,"37.6358092285, 126.9333579943",,10.0,,18013.0
대성여관,,여관업,서울특별시 은평구 응암동 109-3번지 ,,"응암, 6호선",539.6648495157325,8.090927279096439,37.5998093594522,126.9214977136,,,,8.0,10.0,18.0,,,,2018-08-31 23:59:59.0,1983-12-08,,3,2003-06-30,,,,"37.5998093595, 126.9214977136",,18.0,,14389.0
삼룡여관,,여관업,서울특별시 은평구 역촌동 19-3번지 ,,"역촌, 6호선",270.63909561954154,4.057557655465391,37.6067442315067,126.919816915866,,,,12.0,5.0,10.0,,,,2018-08-31 23:59:59.0,1970-12-23,,3,2002-03-15,,,,"37.6067442315, 126.9198169159",,17.0,,19122.0
가야장,,여관업,서울특별시 은평구 대조동 186-17번지 ,,"연신내, 6호선",154.09850027664265,2.3103223429781505,37.6174773680715,126.921586745863,,,,10.0,10.0,20.0,,,,2018-08-31 23:59:59.0,1972-11-02,,3,1997-09-05,,,,"37.6174773681, 126.9215867459",,20.0,,18442.0
이브모텔,,여관업,서울특별시 은평구 대조동 2-51번지 ,,"불광, 6호선",437.44855142004747,6.558449046777323,37.6140091340008,126.926389073231,,,,11.0,,,,,,2018-08-31 23:59:59.0,1968-07-10,,3,2009-07-13,,,,"37.6140091340, 126.9263890732",,,,20018.0
태성여인숙,,여인숙업,서울특별시 은평구 수색동 101-5번지 ,,"수색, 경의중앙선",151.44060894502385,2.2704738972267444,37.5819114975933,126.896675685548,,,,19.0,,,,,,2018-08-31 23:59:59.0,1967-10-21,,3,2003-06-30,,,,"37.5819114976, 126.8966756855",,,,20281.0
